gender,Age,abonoment_type,visit_per_week,avg_time_in_gym,drink_abo,fav_drink,name_personal_trainer,uses_sauna,weekend_ratio,num_classes_attended,ratio_cardio,ratio_strength,ratio_mind_body,total_minutes,berry_boost,black_currant,coconut_pineapple,lemon,orange,passion_fruit,sauna_session_impact
Male,23,Standard,1,147,False,,No one,False,0.0,0.0,0.0,0.0,0.0,601,0,0,0,0,0,0,0
Female,18,Premium,2,179,False,,Chantal,False,0.5,0.0,0.0,0.0,0.0,1185,0,0,0,0,0,0,0
Female,25,Premium,4,71,False,,No one,True,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,565,0,0,0,0,0,0,71
Female,17,Premium,5,115,True,orange,No one,False,0.4,2.0,0.0,0.5,0.5,600,0,0,0,0,1,0,0
Female,25,Premium,1,135,True,"lemon, passion_fruit",Chantal,False,0.0,0.0,0.0,0.0,0.0,517,0,0,0,1,0,1,0
Female,47,Standard,2,55,True,"berry_boost, orange",Mike,True,0.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,762,1,0,0,0,1,0,55
Male,25,Premium,2,37,False,,Jeffrey,True,0.0,2.0,0.5,0.0,0.0,1231,0,0,0,0,0,0,37
Female,14,Premium,5,136,True,coconut_pineapple,Chantal,True,0.4,2.0,0.5,0.0,0.0,774,0,0,1,0,0,0,136
Male,14,Premium,3,59,True,lemon,No one,True,0.0,1.0,0.0,0.0,1.0,1043,0,0,0,1,0,0,59
Male,49,Premium,3,156,True,passion_fruit,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,1036,0,0,0,0,0,1,0
Male,24,Standard,2,42,True,"lemon, berry_boost",No one,True,0.5,1.0,0.0,0.0,1.0,1138,1,0,0,1,0,0,42
Female,26,Standard,1,56,False,,No one,False,1.0,2.0,0.0,1.0,0.0,764,0,0,0,0,0,0,0
Female,22,Standard,5,107,False,,No one,False,0.2,0.0,0.0,0.0,0.0,830,0,0,0,0,0,0,0
Male,12,Premium,3,118,False,,No one,False,0.0,2.0,0.5,0.5,0.0,894,0,0,0,0,0,0,0
Male,14,Premium,4,104,True,passion_fruit,No one,False,0.25,0.0,0.0,0.0,0.0,1236,0,0,0,0,0,1,0
Male,18,Premium,3,139,False,,No one,False,0.6666666666666666,0.0,0.0,0.0,0.0,666,0,0,0,0,0,0,0
Male,26,Standard,3,70,False,,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,791,0,0,0,0,0,0,0
Male,46,Premium,1,163,True,"orange, passion_fruit",No one,True,1.0,0.0,0.0,0.0,0.0,878,0,0,0,0,1,1,163
Male,28,Standard,2,157,False,,Jeffrey,True,0.0,0.0,0.0,0.0,0.0,560,0,0,0,0,0,0,157
Male,13,Standard,5,107,False,,No one,False,0.4,3.0,0.3333333333333333,0.0,0.6666666666666666,1033,0,0,0,0,0,0,0
Male,40,Premium,2,104,False,,No one,True,0.5,2.0,0.0,0.5,0.5,898,0,0,0,0,0,0,104
Male,25,Standard,4,85,False,,No one,True,0.0,0.0,0.0,0.0,0.0,1163,0,0,0,0,0,0,85
Female,17,Standard,3,107,False,,No one,True,0.6666666666666666,0.0,0.0,0.0,0.0,1082,0,0,0,0,0,0,107
Male,47,Premium,2,153,False,,No one,True,0.5,0.0,0.0,0.0,0.0,598,0,0,0,0,0,0,153
Male,14,Standard,3,30,False,,No one,False,0.6666666666666666,3.0,0.0,0.3333333333333333,0.3333333333333333,1022,0,0,0,0,0,0,0
Male,38,Premium,2,33,True,"lemon, coconut_pineapple",Hanna,False,0.0,2.0,0.0,1.0,0.0,701,0,0,1,1,0,0,0
Female,32,Standard,3,136,False,,No one,False,0.6666666666666666,0.0,0.0,0.0,0.0,841,0,0,0,0,0,0,0
Female,13,Standard,1,37,True,coconut_pineapple,No one,True,0.0,0.0,0.0,0.0,0.0,620,0,0,1,0,0,0,37
Female,41,Standard,1,53,True,"coconut_pineapple, black_currant",Chantal,False,0.0,1.0,0.0,1.0,0.0,705,0,1,1,0,0,0,0
Female,19,Premium,2,167,False,,Mike,False,0.0,1.0,0.0,0.0,1.0,642,0,0,0,0,0,0,0
Male,48,Premium,2,91,True,"black_currant, coconut_pineapple",No one,True,0.0,2.0,0.5,0.0,0.5,706,0,1,1,0,0,0,91
Female,35,Standard,3,149,True,berry_boost,No one,True,0.3333333333333333,1.0,0.0,0.0,1.0,900,1,0,0,0,0,0,149
Female,39,Standard,5,58,True,lemon,No one,True,0.2,1.0,1.0,0.0,0.0,1144,0,0,0,1,0,0,58
Female,23,Premium,4,32,False,,No one,False,0.5,3.0,0.6666666666666666,0.0,0.3333333333333333,557,0,0,0,0,0,0,0
Male,39,Premium,3,103,False,,Chantal,False,0.3333333333333333,0.0,0.0,0.0,0.0,756,0,0,0,0,0,0,0
Male,47,Standard,2,125,False,,Jeffrey,True,0.5,1.0,0.0,0.0,0.0,493,0,0,0,0,0,0,125
Female,14,Premium,5,111,True,lemon,No one,False,0.4,3.0,0.3333333333333333,0.0,0.6666666666666666,649,0,0,0,1,0,0,0
Male,14,Standard,5,137,False,,No one,True,0.4,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1216,0,0,0,0,0,0,137
Female,41,Standard,1,61,False,,No one,False,1.0,0.0,0.0,0.0,0.0,712,0,0,0,0,0,0,0
Female,44,Standard,1,66,True,"berry_boost, orange",Jeffrey,False,0.0,3.0,0.0,0.3333333333333333,0.6666666666666666,497,1,0,0,0,1,0,0
Female,24,Premium,5,73,True,"passion_fruit, orange",No one,True,0.4,2.0,0.0,1.0,0.0,546,0,0,0,0,1,1,73
Female,39,Standard,4,104,True,passion_fruit,Hanna,True,0.5,0.0,0.0,0.0,0.0,837,0,0,0,0,0,1,104
Male,37,Premium,1,80,True,"orange, black_currant",No one,False,0.0,1.0,0.0,0.0,0.0,550,0,1,0,0,1,0,0
Male,25,Standard,3,103,False,,Jeffrey,False,0.0,3.0,0.3333333333333333,0.0,0.3333333333333333,993,0,0,0,0,0,0,0
Female,37,Premium,1,142,True,black_currant,Mike,False,1.0,0.0,0.0,0.0,0.0,551,0,1,0,0,0,0,0
Male,34,Premium,3,115,True,passion_fruit,Hanna,True,0.3333333333333333,0.0,0.0,0.0,0.0,654,0,0,0,0,0,1,115
Male,49,Standard,1,45,True,orange,No one,True,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,1223,0,0,0,0,1,0,45
Female,18,Standard,1,138,True,"coconut_pineapple, berry_boost",No one,True,0.0,1.0,0.0,1.0,0.0,1071,1,0,1,0,0,0,138
Male,43,Standard,2,161,False,,Chantal,True,0.0,0.0,0.0,0.0,0.0,1115,0,0,0,0,0,0,161
Female,30,Premium,3,91,True,orange,No one,True,0.3333333333333333,0.0,0.0,0.0,0.0,616,0,0,0,0,1,0,91
Male,29,Standard,3,134,False,,No one,True,0.6666666666666666,3.0,0.3333333333333333,0.3333333333333333,0.0,553,0,0,0,0,0,0,134
Male,13,Premium,3,139,False,,Chantal,False,0.0,0.0,0.0,0.0,0.0,1225,0,0,0,0,0,0,0
Female,13,Standard,5,149,False,,Jeffrey,False,0.2,0.0,0.0,0.0,0.0,587,0,0,0,0,0,0,0
Male,45,Premium,3,125,True,passion_fruit,No one,True,0.3333333333333333,0.0,0.0,0.0,0.0,790,0,0,0,0,0,1,125
Male,28,Premium,3,90,False,,Hanna,False,0.3333333333333333,0.0,0.0,0.0,0.0,617,0,0,0,0,0,0,0
Female,16,Premium,4,77,False,,Hanna,False,0.25,1.0,0.0,1.0,0.0,981,0,0,0,0,0,0,0
Female,36,Standard,4,32,True,"passion_fruit, coconut_pineapple",Jeffrey,False,0.25,0.0,0.0,0.0,0.0,1054,0,0,1,0,0,1,0
Female,19,Standard,2,57,False,,Mike,True,0.0,0.0,0.0,0.0,0.0,1000,0,0,0,0,0,0,57
Female,27,Standard,1,38,True,"black_currant, lemon",No one,False,0.0,0.0,0.0,0.0,0.0,750,0,1,0,1,0,0,0
Female,24,Standard,4,44,True,black_currant,No one,False,0.5,3.0,0.3333333333333333,0.3333333333333333,0.0,703,0,1,0,0,0,0,0
Male,22,Standard,5,77,True,black_currant,Mike,False,0.4,1.0,0.0,0.0,1.0,631,0,1,0,0,0,0,0
Male,49,Standard,3,33,True,"passion_fruit, black_currant",Chantal,False,0.0,0.0,0.0,0.0,0.0,892,0,1,0,0,0,1,0
Male,15,Premium,3,156,False,,Jeffrey,True,0.6666666666666666,3.0,0.3333333333333333,0.0,0.6666666666666666,1086,0,0,0,0,0,0,156
Female,35,Premium,3,60,True,berry_boost,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,995,1,0,0,0,0,0,0
Female,24,Standard,5,69,False,,No one,True,0.4,3.0,0.3333333333333333,0.0,0.6666666666666666,679,0,0,0,0,0,0,69
Male,41,Standard,5,93,True,"coconut_pineapple, orange",No one,True,0.4,0.0,0.0,0.0,0.0,622,0,0,1,0,1,0,93
Male,36,Premium,3,99,True,black_currant,Mike,True,0.6666666666666666,3.0,0.0,0.3333333333333333,0.6666666666666666,961,0,1,0,0,0,0,99
Male,35,Premium,2,136,True,passion_fruit,Jeffrey,True,0.5,3.0,0.0,0.3333333333333333,0.6666666666666666,1214,0,0,0,0,0,1,136
Male,32,Standard,3,78,True,"passion_fruit, coconut_pineapple",No one,True,0.3333333333333333,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1049,0,0,1,0,0,1,78
Female,39,Standard,3,37,True,orange,Hanna,False,0.3333333333333333,0.0,0.0,0.0,0.0,665,0,0,0,0,1,0,0
Male,28,Premium,5,128,False,,Chantal,True,0.4,2.0,0.5,0.5,0.0,811,0,0,0,0,0,0,128
Male,23,Premium,2,89,False,,Hanna,True,0.0,3.0,0.6666666666666666,0.0,0.3333333333333333,1081,0,0,0,0,0,0,89
Male,40,Standard,3,155,True,"coconut_pineapple, orange",No one,True,0.3333333333333333,3.0,0.6666666666666666,0.3333333333333333,0.0,1078,0,0,1,0,1,0,155
Female,19,Premium,5,143,True,"orange, berry_boost",Mike,False,0.2,2.0,0.0,0.5,0.5,654,1,0,0,0,1,0,0
Female,41,Standard,2,105,True,"coconut_pineapple, lemon",No one,False,1.0,2.0,0.5,0.5,0.0,597,0,0,1,1,0,0,0
Male,24,Standard,4,97,False,,Hanna,False,0.5,2.0,0.5,0.5,0.0,792,0,0,0,0,0,0,0
Male,37,Standard,3,123,False,,Chantal,False,0.3333333333333333,2.0,0.5,0.5,0.0,637,0,0,0,0,0,0,0
Female,43,Standard,1,141,False,,No one,True,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,650,0,0,0,0,0,0,141
Male,43,Premium,3,125,True,black_currant,Mike,True,0.3333333333333333,0.0,0.0,0.0,0.0,722,0,1,0,0,0,0,125
Female,29,Standard,4,39,False,,Mike,True,0.25,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1095,0,0,0,0,0,0,39
Male,44,Premium,4,34,False,,No one,True,0.25,0.0,0.0,0.0,0.0,670,0,0,0,0,0,0,34
Male,27,Standard,2,108,True,"passion_fruit, orange",No one,False,0.0,1.0,0.0,1.0,0.0,1232,0,0,0,0,1,1,0
Male,34,Standard,5,116,False,,No one,False,0.2,0.0,0.0,0.0,0.0,513,0,0,0,0,0,0,0
Male,18,Standard,4,75,False,,No one,False,0.25,3.0,0.3333333333333333,0.0,0.6666666666666666,1182,0,0,0,0,0,0,0
Male,30,Premium,2,140,True,coconut_pineapple,Chantal,False,0.5,0.0,0.0,0.0,0.0,518,0,0,1,0,0,0,0
Male,19,Standard,1,177,True,"orange, coconut_pineapple",Jeffrey,False,1.0,0.0,0.0,0.0,0.0,689,0,0,1,0,1,0,0
Male,27,Premium,1,178,True,"berry_boost, lemon",No one,True,0.0,1.0,0.0,1.0,0.0,1102,1,0,0,1,0,0,178
Male,47,Premium,2,37,False,,Chantal,True,0.0,2.0,0.5,0.0,0.5,1146,0,0,0,0,0,0,37
Female,42,Premium,2,141,False,,Hanna,True,0.0,0.0,0.0,0.0,0.0,1158,0,0,0,0,0,0,141
Male,34,Premium,3,38,False,,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,654,0,0,0,0,0,0,0
Male,39,Premium,4,31,False,,No one,True,0.5,3.0,0.6666666666666666,0.0,0.3333333333333333,711,0,0,0,0,0,0,31
Female,23,Premium,5,158,False,,No one,True,0.2,2.0,0.5,0.5,0.0,1257,0,0,0,0,0,0,158
Male,40,Standard,3,92,True,black_currant,Chantal,True,0.0,0.0,0.0,0.0,0.0,1178,0,1,0,0,0,0,92
Male,39,Premium,5,62,False,,Chantal,True,0.2,0.0,0.0,0.0,0.0,928,0,0,0,0,0,0,62
Female,16,Premium,2,169,True,passion_fruit,Hanna,False,0.0,2.0,0.0,0.5,0.0,550,0,0,0,0,0,1,0
Female,33,Premium,4,47,True,"orange, coconut_pineapple",Hanna,True,0.25,0.0,0.0,0.0,0.0,810,0,0,1,0,1,0,47
Male,47,Standard,1,104,True,coconut_pineapple,No one,True,0.0,2.0,0.5,0.5,0.0,1095,0,0,1,0,0,0,104
Male,24,Premium,3,144,False,,No one,False,0.0,0.0,0.0,0.0,0.0,553,0,0,0,0,0,0,0
Female,33,Standard,2,180,False,,Jeffrey,False,0.0,1.0,1.0,0.0,0.0,564,0,0,0,0,0,0,0
Male,41,Premium,2,175,False,,Chantal,True,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,1254,0,0,0,0,0,0,175
Male,36,Premium,1,98,True,"black_currant, berry_boost",No one,False,0.0,0.0,0.0,0.0,0.0,523,1,1,0,0,0,0,0
Female,48,Standard,5,141,True,coconut_pineapple,Jeffrey,True,0.2,1.0,0.0,0.0,1.0,681,0,0,1,0,0,0,141
Female,20,Premium,3,150,True,orange,No one,True,0.0,0.0,0.0,0.0,0.0,928,0,0,0,0,1,0,150
Female,19,Premium,4,82,False,,No one,True,0.5,0.0,0.0,0.0,0.0,676,0,0,0,0,0,0,82
Male,15,Standard,2,92,True,"coconut_pineapple, orange",No one,False,0.5,1.0,0.0,0.0,1.0,1207,0,0,1,0,1,0,0
Male,27,Standard,1,104,True,"coconut_pineapple, black_currant",No one,False,1.0,0.0,0.0,0.0,0.0,1082,0,1,1,0,0,0,0
Male,31,Standard,2,58,False,,Mike,False,0.5,1.0,0.0,0.0,0.0,1228,0,0,0,0,0,0,0
Male,20,Premium,3,151,True,orange,Mike,False,0.0,2.0,0.0,0.0,1.0,642,0,0,0,0,1,0,0
Female,13,Standard,3,32,True,passion_fruit,No one,False,0.3333333333333333,3.0,0.0,0.0,0.6666666666666666,817,0,0,0,0,0,1,0
Male,17,Premium,2,56,False,,No one,True,0.5,2.0,0.0,0.5,0.5,609,0,0,0,0,0,0,56
Male,43,Standard,2,75,False,,Mike,True,0.0,0.0,0.0,0.0,0.0,790,0,0,0,0,0,0,75
Male,43,Premium,1,41,False,,Mike,True,1.0,0.0,0.0,0.0,0.0,1183,0,0,0,0,0,0,41
Female,12,Premium,2,90,False,,No one,False,0.5,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,642,0,0,0,0,0,0,0
Female,49,Standard,5,51,False,,No one,False,0.2,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,628,0,0,0,0,0,0,0
Female,33,Standard,3,165,True,lemon,No one,False,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,791,0,0,0,1,0,0,0
Female,30,Standard,3,61,True,coconut_pineapple,Jeffrey,False,0.0,0.0,0.0,0.0,0.0,485,0,0,1,0,0,0,0
Female,28,Premium,3,135,True,"berry_boost, orange",No one,True,0.0,0.0,0.0,0.0,0.0,611,1,0,0,0,1,0,135
Female,33,Standard,3,93,False,,Chantal,True,0.6666666666666666,0.0,0.0,0.0,0.0,913,0,0,0,0,0,0,93
Female,16,Standard,3,135,False,,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,1119,0,0,0,0,0,0,0
Male,41,Premium,1,64,False,,No one,False,0.0,1.0,0.0,0.0,1.0,1163,0,0,0,0,0,0,0
Male,20,Premium,1,158,True,coconut_pineapple,No one,True,1.0,0.0,0.0,0.0,0.0,683,0,0,1,0,0,0,158
Female,26,Standard,5,124,False,,Jeffrey,False,0.4,0.0,0.0,0.0,0.0,916,0,0,0,0,0,0,0
Male,19,Standard,3,85,True,lemon,No one,False,0.3333333333333333,3.0,0.3333333333333333,0.3333333333333333,0.0,799,0,0,0,1,0,0,0
Male,43,Premium,5,156,False,,Chantal,True,0.2,3.0,0.3333333333333333,0.6666666666666666,0.0,569,0,0,0,0,0,0,156
Male,41,Standard,1,156,True,passion_fruit,Mike,False,1.0,1.0,0.0,0.0,1.0,821,0,0,0,0,0,1,0
Female,22,Standard,2,115,True,berry_boost,No one,False,0.0,1.0,0.0,0.0,0.0,733,1,0,0,0,0,0,0
Female,45,Premium,3,115,True,"coconut_pineapple, orange",Mike,True,0.0,2.0,0.0,0.5,0.0,939,0,0,1,0,1,0,115
Male,14,Premium,5,138,True,"berry_boost, coconut_pineapple",No one,False,0.4,3.0,0.0,0.6666666666666666,0.3333333333333333,490,1,0,1,0,0,0,0
Male,26,Standard,1,176,True,orange,No one,False,0.0,0.0,0.0,0.0,0.0,861,0,0,0,0,1,0,0
Female,46,Premium,1,134,False,,Chantal,False,0.0,2.0,0.5,0.5,0.0,884,0,0,0,0,0,0,0
Male,35,Premium,5,110,True,"coconut_pineapple, berry_boost",Chantal,False,0.4,0.0,0.0,0.0,0.0,787,1,0,1,0,0,0,0
Male,18,Standard,2,161,True,"orange, coconut_pineapple",Jeffrey,False,0.5,0.0,0.0,0.0,0.0,856,0,0,1,0,1,0,0
Female,29,Standard,4,174,True,lemon,No one,True,0.25,2.0,0.5,0.0,0.0,805,0,0,0,1,0,0,174
Male,27,Premium,2,88,True,"coconut_pineapple, orange",Chantal,False,0.5,0.0,0.0,0.0,0.0,1042,0,0,1,0,1,0,0
Female,36,Premium,1,109,False,,Mike,True,0.0,0.0,0.0,0.0,0.0,1200,0,0,0,0,0,0,109
Female,29,Standard,2,108,False,,Chantal,False,0.0,0.0,0.0,0.0,0.0,1252,0,0,0,0,0,0,0
Male,36,Standard,3,105,True,passion_fruit,Chantal,False,0.3333333333333333,1.0,1.0,0.0,0.0,1105,0,0,0,0,0,1,0
Male,36,Premium,4,30,False,,No one,False,0.25,0.0,0.0,0.0,0.0,752,0,0,0,0,0,0,0
Female,12,Premium,5,130,True,black_currant,No one,False,0.2,1.0,0.0,0.0,0.0,575,0,1,0,0,0,0,0
Male,34,Premium,2,63,True,coconut_pineapple,No one,True,0.5,0.0,0.0,0.0,0.0,1124,0,0,1,0,0,0,63
Female,44,Premium,2,160,True,"lemon, orange",Hanna,True,0.5,0.0,0.0,0.0,0.0,898,0,0,0,1,1,0,160
Male,46,Premium,3,54,False,,No one,True,0.0,1.0,0.0,0.0,1.0,1217,0,0,0,0,0,0,54
Female,37,Standard,1,95,True,"orange, passion_fruit",Mike,False,1.0,1.0,1.0,0.0,0.0,517,0,0,0,0,1,1,0
Female,24,Premium,3,94,False,,No one,True,0.6666666666666666,0.0,0.0,0.0,0.0,800,0,0,0,0,0,0,94
Male,46,Premium,4,102,True,"lemon, orange",Hanna,True,0.25,2.0,0.0,0.0,0.5,992,0,0,0,1,1,0,102
Female,20,Premium,2,165,True,orange,Hanna,True,0.5,0.0,0.0,0.0,0.0,843,0,0,0,0,1,0,165
Male,32,Standard,3,47,False,,Mike,False,0.3333333333333333,2.0,0.5,0.5,0.0,736,0,0,0,0,0,0,0
Female,26,Standard,3,67,False,,Hanna,True,0.0,0.0,0.0,0.0,0.0,578,0,0,0,0,0,0,67
Female,38,Standard,1,149,False,,No one,True,0.0,1.0,0.0,1.0,0.0,1109,0,0,0,0,0,0,149
Female,45,Premium,4,46,True,"orange, coconut_pineapple",No one,False,0.0,0.0,0.0,0.0,0.0,1172,0,0,1,0,1,0,0
Female,20,Standard,1,115,False,,No one,True,0.0,0.0,0.0,0.0,0.0,695,0,0,0,0,0,0,115
Male,48,Standard,3,67,True,coconut_pineapple,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,1184,0,0,1,0,0,0,0
Female,41,Premium,4,68,True,"coconut_pineapple, black_currant",Jeffrey,False,0.0,0.0,0.0,0.0,0.0,1028,0,1,1,0,0,0,0
Male,24,Standard,2,75,True,"berry_boost, black_currant",Jeffrey,False,0.5,0.0,0.0,0.0,0.0,802,1,1,0,0,0,0,0
Female,47,Standard,3,177,True,"berry_boost, orange",No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,1009,1,0,0,0,1,0,0
Female,42,Premium,3,95,False,,Chantal,True,0.3333333333333333,2.0,1.0,0.0,0.0,704,0,0,0,0,0,0,95
Male,33,Standard,1,56,False,,No one,False,0.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,966,0,0,0,0,0,0,0
Female,24,Standard,4,168,True,"black_currant, coconut_pineapple",No one,False,0.5,0.0,0.0,0.0,0.0,1037,0,1,1,0,0,0,0
Male,29,Standard,1,63,False,,Mike,True,0.0,3.0,0.6666666666666666,0.0,0.0,779,0,0,0,0,0,0,63
Female,30,Standard,4,130,True,"berry_boost, black_currant",Jeffrey,True,0.25,1.0,1.0,0.0,0.0,561,1,1,0,0,0,0,130
Male,46,Standard,5,177,True,orange,Chantal,True,0.2,2.0,0.5,0.0,0.5,581,0,0,0,0,1,0,177
Male,36,Standard,1,98,True,black_currant,Chantal,True,0.0,1.0,0.0,0.0,1.0,1244,0,1,0,0,0,0,98
Female,29,Standard,4,97,False,,No one,True,0.25,2.0,1.0,0.0,0.0,551,0,0,0,0,0,0,97
Female,34,Premium,3,110,True,lemon,No one,False,0.3333333333333333,0.0,0.0,0.0,0.0,561,0,0,0,1,0,0,0
Female,47,Standard,2,91,False,,No one,False,0.0,2.0,0.0,0.0,0.5,1159,0,0,0,0,0,0,0
Female,26,Premium,2,102,False,,Hanna,True,0.5,1.0,1.0,0.0,0.0,480,0,0,0,0,0,0,102
Female,41,Standard,3,69,True,passion_fruit,No one,True,0.0,0.0,0.0,0.0,0.0,566,0,0,0,0,0,1,69
Male,18,Premium,4,104,False,,Mike,False,0.25,0.0,0.0,0.0,0.0,539,0,0,0,0,0,0,0
Female,48,Premium,2,106,True,lemon,Jeffrey,True,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,495,0,0,0,1,0,0,106
Female,25,Premium,5,152,False,,No one,False,0.4,0.0,0.0,0.0,0.0,973,0,0,0,0,0,0,0
Female,40,Premium,4,93,False,,No one,False,0.5,1.0,0.0,0.0,1.0,1175,0,0,0,0,0,0,0
Female,27,Premium,4,130,True,orange,Hanna,False,0.25,0.0,0.0,0.0,0.0,992,0,0,0,0,1,0,0
Female,34,Premium,2,172,True,berry_boost,No one,False,0.5,0.0,0.0,0.0,0.0,805,1,0,0,0,0,0,0
Male,30,Premium,2,119,True,"orange, berry_boost",Chantal,False,0.5,3.0,0.3333333333333333,0.0,0.6666666666666666,859,1,0,0,0,1,0,0
Male,30,Premium,2,117,False,,Jeffrey,False,0.5,0.0,0.0,0.0,0.0,678,0,0,0,0,0,0,0
Male,19,Premium,1,179,False,,Hanna,True,0.0,1.0,0.0,0.0,0.0,870,0,0,0,0,0,0,179
Male,49,Standard,5,56,True,"berry_boost, orange",No one,False,0.4,0.0,0.0,0.0,0.0,847,1,0,0,0,1,0,0
Female,27,Standard,1,144,True,berry_boost,Chantal,True,1.0,1.0,1.0,0.0,0.0,934,1,0,0,0,0,0,144
Female,38,Premium,1,47,False,,No one,False,0.0,0.0,0.0,0.0,0.0,852,0,0,0,0,0,0,0
Male,47,Standard,2,75,True,orange,Mike,False,0.5,0.0,0.0,0.0,0.0,738,0,0,0,0,1,0,0
Female,39,Standard,3,64,True,coconut_pineapple,Jeffrey,False,0.6666666666666666,0.0,0.0,0.0,0.0,1026,0,0,1,0,0,0,0
Male,17,Standard,3,159,False,,No one,True,0.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,711,0,0,0,0,0,0,159
Female,20,Standard,3,179,False,,No one,False,0.0,0.0,0.0,0.0,0.0,503,0,0,0,0,0,0,0
Female,15,Standard,3,135,False,,No one,True,0.3333333333333333,0.0,0.0,0.0,0.0,873,0,0,0,0,0,0,135
Female,38,Premium,3,82,False,,No one,False,0.6666666666666666,1.0,0.0,1.0,0.0,800,0,0,0,0,0,0,0
Male,49,Premium,3,42,True,"orange, black_currant",Chantal,True,0.6666666666666666,0.0,0.0,0.0,0.0,1184,0,1,0,0,1,0,42
Female,28,Standard,4,38,False,,No one,True,0.5,0.0,0.0,0.0,0.0,993,0,0,0,0,0,0,38
Female,38,Standard,5,175,True,passion_fruit,No one,True,0.4,0.0,0.0,0.0,0.0,1079,0,0,0,0,0,1,175
Male,49,Premium,3,156,False,,Mike,False,0.6666666666666666,2.0,0.5,0.5,0.0,653,0,0,0,0,0,0,0
Female,32,Standard,1,120,True,lemon,No one,True,1.0,0.0,0.0,0.0,0.0,1078,0,0,0,1,0,0,120
Male,18,Standard,3,62,False,,No one,False,0.0,1.0,1.0,0.0,0.0,873,0,0,0,0,0,0,0
Female,18,Premium,2,49,False,,Hanna,False,0.5,2.0,0.5,0.0,0.5,953,0,0,0,0,0,0,0
Male,40,Premium,2,38,False,,Hanna,True,0.5,2.0,0.0,1.0,0.0,580,0,0,0,0,0,0,38
Male,42,Premium,5,129,True,"berry_boost, passion_fruit",Mike,False,0.4,3.0,0.0,0.6666666666666666,0.0,725,1,0,0,0,0,1,0
Male,28,Standard,4,141,True,berry_boost,Mike,True,0.25,0.0,0.0,0.0,0.0,575,1,0,0,0,0,0,141
Female,16,Premium,1,172,False,,No one,True,0.0,0.0,0.0,0.0,0.0,521,0,0,0,0,0,0,172
Female,24,Standard,2,138,False,,Hanna,True,0.5,2.0,0.0,0.0,1.0,1064,0,0,0,0,0,0,138
Male,14,Standard,3,177,True,passion_fruit,Hanna,False,0.6666666666666666,0.0,0.0,0.0,0.0,1156,0,0,0,0,0,1,0
Female,20,Premium,3,150,False,,Hanna,False,0.0,0.0,0.0,0.0,0.0,937,0,0,0,0,0,0,0
Female,41,Standard,1,84,True,black_currant,Chantal,False,0.0,2.0,0.5,0.0,0.0,586,0,1,0,0,0,0,0
Male,23,Premium,2,68,True,"coconut_pineapple, lemon",Chantal,True,0.0,0.0,0.0,0.0,0.0,1151,0,0,1,1,0,0,68
Male,49,Standard,3,44,False,,Mike,False,0.3333333333333333,2.0,1.0,0.0,0.0,1240,0,0,0,0,0,0,0
Female,45,Standard,2,85,False,,Hanna,True,0.0,0.0,0.0,0.0,0.0,534,0,0,0,0,0,0,85
Female,48,Standard,2,140,False,,Hanna,False,0.0,0.0,0.0,0.0,0.0,1226,0,0,0,0,0,0,0
Female,29,Standard,3,72,True,"orange, black_currant",No one,False,0.6666666666666666,0.0,0.0,0.0,0.0,660,0,1,0,0,1,0,0
Female,31,Standard,5,105,False,,Chantal,True,0.4,3.0,0.3333333333333333,0.0,0.6666666666666666,587,0,0,0,0,0,0,105
Female,29,Premium,1,142,True,"black_currant, coconut_pineapple",Mike,False,0.0,1.0,0.0,0.0,1.0,1150,0,1,1,0,0,0,0
Male,43,Premium,3,166,True,"passion_fruit, orange",Mike,True,0.3333333333333333,3.0,0.0,0.6666666666666666,0.0,820,0,0,0,0,1,1,166
Male,29,Standard,2,57,False,,Hanna,True,0.5,0.0,0.0,0.0,0.0,1029,0,0,0,0,0,0,57
Male,45,Standard,2,167,False,,Hanna,True,0.5,1.0,1.0,0.0,0.0,959,0,0,0,0,0,0,167
Male,29,Standard,1,74,False,,Mike,True,0.0,0.0,0.0,0.0,0.0,1243,0,0,0,0,0,0,74
Male,24,Standard,3,128,True,lemon,No one,True,0.3333333333333333,2.0,1.0,0.0,0.0,720,0,0,0,1,0,0,128
